,Aceite Base,Espesante,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm","Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color,textura
594,4.0,-99.0,3.0,45.9298292209148,328.7044847712662,250.9966693191551,9.969103075667046,241.4647196313041,-99.0,45.77974075266413,3.9869099833268837,-99.0,979628.9241814662,-12.02793201090606,155.58918814385632,5.0,0.0
595,1.0,1.0,1.5,647.8645573826593,308.6109867010897,253.2222591922412,5.902606137878021,615.7353531249116,0.4415835659326667,47.49116112346083,1.2314539826885014,-99.0,-99.0,-5.3335251422729595,146.01946825242737,1.0,1.0
596,4.0,2.0,2.5,111.50016970865391,237.93553707825728,257.32307548747843,3.4710840255246485,274.65913757920754,-99.0,37.67431124593855,3.1187291848988687,-99.0,823577.3122741269,-5.602444574470592,156.2416383409316,5.0,0.0
597,0.0,6.0,1.0,204.48491020190409,288.0996290348722,307.6296372874751,8.366729644604703,335.1129962446545,0.4991349350200286,39.60011898822023,2.8123009455584587,-99.0,696748.4698859846,-8.699335764172506,150.19375961067328,5.0,0.0
598,1.0,0.0,2.0,782.7651468253295,384.28875613935946,306.5664193638469,1.818316479531439,857.0053507511865,0.5385047392843798,75.04114065785973,-99.0,-99.0,255757.67400776918,-29.690126949637,145.23935541929887,1.0,1.0
599,1.0,0.0,2.0,1625.1549553420032,311.67996170080124,306.92062135418934,0.8441177093109777,565.2693315096628,0.44670864643810015,59.85725954721533,0.29894398279018664,-99.0,238095.69027280583,-6.118222018881596,185.16640095827734,2.0,1.0
600,5.0,4.0,3.0,203.4893310641682,375.1258644321267,201.49807735634363,7.775749015056066,325.8769972877798,0.5005200242882326,45.73295180868234,4.596390258976102,-99.0,-99.0,-24.799760043771688,80.96522587448746,4.0,4.0
601,4.0,0.0,1.5,96.44980532248798,317.228182688447,295.290049930199,1.259021103095395,500.17933573247797,0.3579215750123059,36.98153386028003,0.1,-99.0,1065718.753169373,-8.865290292727348,173.46215372881693,4.0,0.0
602,0.0,6.0,3.0,247.7080487771126,293.3057677208824,300.0121795441382,8.597788308458908,291.50063452611795,0.49404968936844046,43.89143472451422,2.951729936653473,186731.41598360415,790020.2762102253,-8.27443337944667,157.1955507784377,5.0,0.0
603,4.0,-99.0,2.0,40.0,288.8286531892858,248.1927245049112,11.29311966143381,243.04727112960015,-99.0,42.2685527042841,4.228516297028339,130997.92382860152,829095.0086528288,-7.204603758721891,157.7226549835556,5.0,0.0
604,3.0,5.0,0.0,112.4774882418665,238.0966250674178,256.21710416738034,6.165888010455829,288.41958329656325,-99.0,47.353636339863186,3.5219564463164357,-99.0,375179.7415364563,-10.788991894915192,122.95461858962815,4.0,0.0
605,-99.0,-99.0,1.0,-99.0,265.82513582489537,297.08343379815653,5.167164158539197,-99.0,-99.0,-99.0,0.9914134067770035,-99.0,141027.82864006617,-9.087567447559344,154.5121945957238,2.0,2.0
606,3.0,5.0,2.0,102.26004104958652,324.7824471289816,238.48301576869292,5.472644210648286,331.1550247351855,-99.0,45.85499169351055,2.0987466654543696,-99.0,463888.6354051465,-18.84785046823371,109.94646921424903,4.0,0.0
607,0.0,0.0,1.0,666.0966482097905,289.4360461284455,309.7068765319456,1.0954889454006564,524.4141348523245,-99.0,59.4224480679187,0.68759212868053,-99.0,228483.6855065084,9.68328321670034,222.09758207714304,0.0,0.0
608,5.0,4.0,2.0,222.20294975710814,325.27576836002845,272.67956031498977,4.355148719243715,328.81120227358144,0.45149235422114675,41.61002398935293,2.548485464412763,-99.0,-99.0,-18.703533066408873,90.75721820251015,4.0,4.0
609,1.0,0.0,0.0,449.6277820524642,313.22447738562255,306.81756735793283,2.237967674673726,973.228971962027,0.4533673147365483,67.32931447613142,3.552870342087418,-99.0,296355.55435752607,-31.032978462014075,149.004978790648,1.0,1.0
610,1.0,0.0,1.5,789.3127646546463,301.9184653753506,308.98376004522373,1.9078003171221476,946.1133615214927,0.46177480328556486,72.932019503808,3.167745484617079,-99.0,337204.6697693776,-31.459202568076204,150.42007092927983,1.0,1.0
611,3.0,5.0,1.5,123.02518701062394,233.46177011014083,253.049679898526,6.749802197400506,335.49075775202186,-99.0,45.748953110951305,3.3808211329709117,-99.0,345147.8719956831,-11.269756242692303,125.01279597819178,4.0,0.0
612,-99.0,4.0,3.0,277.197904035181,271.97677876573545,303.67182341340833,2.2059347559300613,973.145550707404,0.3840685890573096,60.34959515691881,1.1636872548129722,-99.0,338669.06515342306,-12.768578082218607,158.3864777875965,1.0,0.0
613,4.0,2.0,0.0,91.97781912713016,268.71725857455914,262.29785146089455,2.601603935932589,270.92054347037134,-99.0,39.82415311919668,2.5529975386756467,-99.0,875829.0141113726,-6.758900680276163,163.6493965573731,5.0,0.0
614,4.0,0.0,0.0,97.97564615534372,333.141411914444,312.2125658332216,1.4752032693778458,531.4958862314872,0.35442048114875335,41.413937433366755,0.1,-99.0,771190.268571013,-8.225328515574592,174.4332222544257,4.0,0.0
615,1.0,1.0,1.0,622.8277340509278,303.32047349965643,258.47067258623775,6.366916577508115,587.2961581659557,0.4700105470111027,48.56731157610142,1.5546369301775675,-99.0,227346.00992301232,-8.4069107741963,146.42176648510986,4.0,1.0
616,0.0,6.0,1.5,249.34841200072972,333.15093673669224,311.08809738370115,9.541554837148743,334.4158203103182,0.4968828487833923,39.0744258022849,2.452923517749739,-99.0,645436.3246129374,-6.999147766502496,167.1728521964878,5.0,0.0
617,4.0,2.0,2.0,108.63930549940571,269.2909895327454,258.88298995050087,2.800605355657062,255.7126836577136,-99.0,36.43224501353214,2.8268585035076423,-99.0,985864.6997011758,-13.412545032779228,163.4908905505659,5.0,0.0
618,3.0,5.0,1.0,110.5853617039196,419.8684913749014,186.84112948241975,12.819687053305787,335.9222234360655,-99.0,48.95205156701446,-99.0,-99.0,422748.34453615034,-16.16350829155615,112.71072558507271,4.0,0.0
619,3.0,5.0,1.5,128.48733993246387,244.72056764968133,249.25030455318037,7.076769474852522,304.8304128311735,-99.0,42.18308324357724,3.241645616032784,-99.0,329296.63912042434,-9.109140820799468,120.02287533877171,4.0,0.0
620,5.0,4.0,3.0,202.01658943190475,275.39184681032236,273.29196562914524,5.944178585608539,332.2196405666625,0.5480767482384811,46.527785255199994,2.561263203001788,-99.0,-99.0,-17.207082205475736,84.75754175240144,4.0,4.0
621,1.0,0.0,2.0,896.3104261364945,236.68961582897984,311.98679818374364,3.514126587996066,935.6823167504266,0.4515887767737879,72.23302365852031,2.0158034636743998,-99.0,356015.31870715803,9.5012076045267,140.80111296913668,1.0,1.0
622,2.0,0.0,2.5,422.43352548837623,289.2684581067246,297.9617038868115,0.6654573151584924,515.3692316607247,-99.0,58.464441139351166,0.4691414915548402,-99.0,-99.0,-22.334458197825185,194.4628398290194,3.0,0.0
623,3.0,5.0,2.0,104.03334569693132,379.887640749236,231.71526796902236,12.43127109746107,302.42752100771025,-99.0,42.32320325928065,-99.0,-99.0,323650.43362952885,-11.740304257886779,101.97617955172811,4.0,0.0
624,4.0,-99.0,1.5,40.0,329.32696770868654,255.9269253349316,11.84312590393664,249.04281612638087,-99.0,45.80013626120052,4.265159135140804,-99.0,1001696.0232257067,-13.428061005633301,164.32090150208012,5.0,0.0
625,-99.0,-99.0,0.0,-99.0,264.7592479965774,303.7809226854203,4.883702538977568,-99.0,-99.0,-99.0,1.1544965492055987,-99.0,135730.25352402354,-5.419916690701294,156.37985925395006,2.0,2.0
626,4.0,2.0,2.0,427.23937738743814,284.09004337570093,262.9015495725956,3.2745112532778555,258.3929947204783,0.5605046461808736,43.44992751860975,2.0216681432537262,-99.0,322958.82083039463,-2.172035852533593,180.86175014768082,5.0,0.0
627,1.0,0.0,0.0,1548.4185303102142,313.002401705171,304.5287351180815,0.9588768263411538,615.7217854674531,0.45630565039193327,61.801479162996074,0.26571128997662313,-99.0,230771.9772358698,-5.417485167029827,181.2076290926055,2.0,1.0
628,3.0,5.0,1.0,111.9822891910564,281.4609113464173,233.38210625462557,4.798784650406178,332.32299534342013,-99.0,48.17482477826681,2.2613245003322993,-99.0,460884.7879798891,-11.530388230481437,108.29810315019007,4.0,0.0
629,3.0,5.0,1.0,116.34946668319725,231.4313212637509,251.62726995787182,4.931112299110301,306.2056845936163,-99.0,40.92085332090972,2.9230501866159844,-99.0,310379.4943905785,-7.50845308088253,123.71173630540072,4.0,0.0
630,1.0,0.0,0.0,684.3881371625409,312.8352480318398,304.61592247168034,2.5418829388390054,985.9357850057823,0.506678977657366,74.04245105242647,3.390992588930361,-99.0,319241.1270439761,-33.57230395518013,149.91016303734915,1.0,1.0
631,-99.0,-99.0,2.0,-99.0,277.10313765265744,298.2531293438885,5.929322222822129,-99.0,-99.0,-99.0,1.068705005658244,-99.0,171435.2120336631,-12.566002100376286,151.67112218573507,2.0,2.0
632,-99.0,3.0,2.0,607.327667587703,240.6117727118654,299.79019181747157,10.68520117457824,320.88081896853737,-99.0,43.85840278848464,5.617510751014009,-99.0,-99.0,4.8642990571761935,244.88643605340874,2.0,0.0
633,1.0,2.0,2.0,3889.2738796186236,314.4060278000752,285.4291778019606,-99.0,494.796764926802,-99.0,37.08449693859083,-99.0,-99.0,-99.0,-1.16474276645069,126.46666416563463,1.0,1.0
634,3.0,5.0,1.5,118.56961681385654,358.2622546666476,231.8226825422308,8.847103305102875,307.2477263627298,-99.0,45.68592593190273,-99.0,-99.0,350247.56205257645,-17.82922739783226,105.79382785363349,4.0,0.0
635,3.0,5.0,3.0,105.95092098978155,383.3607384975315,235.21166908705607,10.75557203307825,335.3510404634931,-99.0,42.19302736845643,-99.0,-99.0,473512.4300310514,-12.882388847164055,108.22600434834487,4.0,0.0
636,1.0,0.0,1.0,702.5511378211662,262.2138864247466,310.28001811600234,1.4114633674077752,886.0371738623124,0.5023231767189658,65.5719120206005,2.8552070772898293,-99.0,358171.07288246986,-6.10955248302049,140.45314101763228,1.0,1.0
637,0.0,6.0,2.5,235.6902368331689,288.36602330201197,296.58468582744035,8.701609382953901,326.351101780155,0.5015897151703393,40.97702261261318,2.9814431924370055,-99.0,677762.1059580346,-0.2740938514536868,154.24434530339425,5.0,0.0
638,1.0,2.0,0.0,3774.5167236970233,333.74105136902193,288.03223532580023,-99.0,526.8976622270607,-99.0,41.807903517535934,-99.0,-99.0,-99.0,-8.705227204605833,122.00813314977407,1.0,1.0
639,5.0,4.0,2.5,192.28354424722596,269.59333842348974,276.7853805288695,4.301911721610065,294.4420155501017,0.5324652731373484,43.7482911074944,3.317804524148401,-99.0,-99.0,-16.051865186756267,97.6094685220508,4.0,4.0
640,3.0,0.0,2.5,735.0797777815637,270.61850147445426,294.9871198270068,9.342191371536442,294.1807727763187,-99.0,60.53801455536075,1.0212483559512335,-99.0,-99.0,-11.288428154791282,157.6150785659433,4.0,1.0
641,1.0,1.0,2.0,696.2051321654963,265.44221770802045,264.76100681966625,5.321745485506361,612.3086895641663,0.4914535108325434,45.66838872770017,1.6272753424017992,-99.0,-99.0,-3.4998259894087766,147.26350920624995,1.0,1.0
642,1.0,1.0,1.0,666.5750175354799,223.9884514544048,266.1233133234127,5.273454435625318,664.8586282971177,0.5020160254361902,51.11527547486122,0.36385394900755624,-99.0,185457.63608553493,2.6833488436681274,147.1199816668831,4.0,1.0
643,1.0,1.0,3.0,620.8994162451368,267.605432031752,266.3352414186004,6.7627450377857805,606.0421431666778,0.4624888163524483,46.519438000139694,1.6186380629073784,-99.0,-99.0,-8.570700218595377,148.3222503108578,1.0,1.0
644,1.0,0.0,1.5,700.9096329494951,239.34691499154576,309.12865810553006,3.0721085145026152,972.7997840758436,0.5294328325515799,73.49619926610123,2.115825480031386,-99.0,331088.7072884857,1.5264157231887996,147.72346278167453,1.0,1.0
645,0.0,6.0,2.5,213.8719511817827,290.4774976326602,309.8642255858541,7.752974084638827,293.2468881111145,0.5021265432222082,37.95912289081029,2.5136319162840577,-99.0,790649.2274801275,-1.5033336903003178,150.47749061527844,5.0,0.0
646,0.0,0.0,0.0,775.0586200570862,279.0707866145402,312.7137066682011,1.16754723626641,493.3223391480903,-99.0,54.18999869740042,0.6209562201948721,-99.0,177691.9912637296,0.5904033877936756,210.22153946223335,0.0,0.0
647,2.0,0.0,1.0,423.20633977807097,280.61111443823876,301.0414788211051,0.8678140827121315,490.0216643435512,-99.0,61.61006746961763,0.35052320141640253,-99.0,-99.0,-17.707281907648294,189.28056287401165,3.0,0.0
648,4.0,0.0,0.0,104.13004034094293,291.09986244645614,310.4423108179964,1.5661347791272315,474.4232032935078,0.3503507877054034,36.798618507516146,0.1,-99.0,720170.8776231129,-6.825992942882813,172.38767403585692,4.0,0.0
649,1.0,0.0,3.0,1525.939488672608,276.1604781756046,303.28339687607183,1.1838902675667584,648.0112470820458,0.456208721227542,60.8664200221685,0.2701303513914758,-99.0,229981.3196840603,-0.912740559299154,181.94975121773052,2.0,1.0
650,4.0,2.0,1.5,87.74457740024899,307.1825106781403,247.37090425292942,3.1130019737611048,250.38567384490267,-99.0,36.43895774026165,2.833613582565385,-99.0,1060721.3123025883,-11.704893481768886,150.57554203631105,5.0,0.0
651,-99.0,3.0,2.0,780.8057961932045,286.35311951214504,100.0,6.750467505137889,748.2436367598981,-99.0,-99.0,5.709182037868896,-99.0,-99.0,2.737205995206743,210.51307268820656,4.0,1.0
652,1.0,0.0,2.5,509.7322369892459,292.7538267515495,295.18189951624026,3.009746672272632,945.6376233679009,0.4519030042180503,74.59500309967724,2.918978066139463,-99.0,312902.8205629242,-32.601043492783745,148.45469735874312,1.0,1.0
653,1.0,0.0,2.0,1559.5330988887702,358.22843380196053,298.92770082283647,4.146421423667062,664.6135111366962,0.45734545182767583,60.361187905892336,4.339533633374069,-99.0,184750.73922089054,-0.38639075616553065,198.35702557278435,2.0,1.0
654,1.0,0.0,2.5,839.596630882598,359.552635386879,307.11431476324475,1.8947961083336609,985.4318270113489,0.47362642960390056,69.35862265763878,-99.0,-99.0,291860.8536721476,-29.333354800738306,145.800625316854,1.0,1.0
655,2.0,0.0,2.0,508.8344889546705,320.1942115589361,306.33894077205326,0.9448936090379466,490.0472114057627,-99.0,63.61367053783756,0.3881413233766379,-99.0,-99.0,-17.701691449499315,199.15320876148655,3.0,0.0
656,1.0,0.0,2.5,1700.9057154030654,292.29595493707427,310.4497777238155,1.0533352489977479,608.259440494293,0.4576144408331813,55.48063005517929,0.2795782709578698,-99.0,218876.43812004974,-3.2024877621597536,194.9647973650884,2.0,1.0
657,1.0,0.0,0.0,816.4051863210176,236.2396470520406,304.06654005207133,3.5049060318685665,861.6875912080005,0.45409956673563795,73.26593831817291,1.9982905061961682,-99.0,352822.32650976593,2.5301003501175447,159.8028880956883,1.0,1.0
658,3.0,0.0,3.0,787.1117433801351,290.74100898209275,292.71198766611803,10.719473225104633,297.5015431984154,-99.0,63.531431448583305,1.063469442798907,-99.0,-99.0,-12.936299027439834,154.34217734139688,4.0,1.0
659,4.0,-99.0,2.0,40.0,228.9096247022539,248.75639412292327,8.673819436475819,258.07550994761317,-99.0,46.209673212670936,4.754458995277142,-99.0,851519.1759161951,-7.1620072508747015,159.25204909330193,5.0,0.0
660,1.0,1.0,0.0,616.8010860612549,285.3888200041428,267.4336679232016,5.49056987518831,665.846488275675,0.43419692838112195,50.44643900040451,1.5617220408299617,-99.0,201472.22109597176,-3.6575355097657356,157.54780529325689,4.0,1.0
661,4.0,-99.0,3.0,40.8081016349173,268.75236766980163,255.4296451114828,10.556956115425391,271.8989849454393,-99.0,43.78407862292053,4.781150327189967,-99.0,859539.3280124763,-7.85483116078022,158.93682196838733,5.0,0.0
662,5.0,4.0,0.0,234.3468583018595,386.73408837110543,200.97696497411403,7.175549184991654,295.52300264439657,0.49219369234207344,41.28429619156357,4.595403752105324,-99.0,-99.0,-24.177005396545997,84.2373986391006,4.0,4.0
663,3.0,5.0,2.5,126.17759281205151,234.12719642685335,253.9713080248568,5.948082986960294,320.87161049820884,-99.0,47.3258736082804,3.2205340049538616,-99.0,345926.72935965133,-9.670951823108624,129.73754905396433,4.0,0.0
664,4.0,2.0,3.0,87.21225329333633,277.01637005163144,260.32376183250057,3.0418736134605666,259.32482801327404,-99.0,41.189969581562025,3.567532939242445,-99.0,721685.9737960296,-13.121716616266024,162.48136682834732,5.0,0.0
665,1.0,4.0,2.5,345.4397976751355,312.00957092934567,233.07332889312303,-99.0,249.7312555411952,-99.0,-99.0,-99.0,-99.0,-99.0,-29.248227366573314,148.3773625444953,6.0,1.0
666,1.0,2.0,0.0,3575.657686844093,310.1101271909548,279.42317665849845,-99.0,491.87440169613166,-99.0,41.751877121326125,-99.0,-99.0,-99.0,-1.995682983000469,121.03060619597173,1.0,1.0
667,-99.0,3.0,3.0,676.801490731863,283.4134564854207,100.0,6.506691948518717,789.2602424180609,-99.0,-99.0,4.236281802585103,-99.0,-99.0,0.04163367553226571,209.9017733651802,4.0,1.0
668,1.0,0.0,3.0,839.4227146269606,378.33381895095874,306.39370921612755,1.6061942706138668,924.3176759048908,0.49991141429014824,75.6206482924525,-99.0,-99.0,263642.5740875383,-27.272379098424945,146.9665308214441,1.0,1.0
669,3.0,2.0,3.0,202.85811714448022,481.25955631545224,112.38036645514086,-99.0,289.55774136869286,-99.0,37.982192129836314,-99.0,-99.0,328891.3494361411,-7.904052259323699,169.06177676324296,5.0,0.0
670,1.0,0.0,1.0,518.3495112129342,281.1359702376213,297.56374402458385,10.445329519053075,466.9113961121975,0.48800458536319397,-99.0,2.79057656731218,-99.0,-99.0,-14.046702144466721,147.13111236473745,1.0,1.0
671,4.0,2.0,0.0,423.9195159978298,280.488630983602,261.4324639399244,4.200428051019698,225.97229704559965,0.6549981968339268,37.388851270799734,1.9375154520431415,104542.53172596445,409145.28891105537,-4.513130295788344,180.62408346425144,5.0,0.0
672,4.0,2.0,2.5,100.80440274916562,275.7237060370061,261.9616829242886,3.411794924468488,234.62368669206901,-99.0,42.285894314309544,3.3841621807624374,-99.0,731451.9576760117,-5.990079471397362,167.04867964800707,5.0,0.0
673,5.0,4.0,0.0,220.89846336478382,335.6461165355079,278.56886432013334,5.822519955864037,298.44700263185666,0.5003675348134916,44.11448818435698,3.2285216406733674,-99.0,-99.0,-19.33690582831956,89.82885643827119,4.0,4.0
674,1.0,0.0,2.0,423.68717961943395,296.8429762796659,297.4725928346092,2.1174286016542316,970.893087275069,0.5361426492774599,67.95489510673534,3.2867570751468396,-99.0,334332.03998964175,-34.10479299943393,150.16868678478252,1.0,1.0
675,3.0,5.0,2.0,125.97600523786998,319.87811441475463,240.0563074352179,6.768158527077564,298.13297445260883,-99.0,48.14568983453631,1.9670069659534803,-99.0,327629.84467705153,-14.781243070474567,104.4675034838819,4.0,0.0
676,3.0,5.0,0.0,102.72887018762779,426.12586601599514,193.33848152970577,9.609773159767618,287.2553966833066,-99.0,45.93275765150204,-99.0,-99.0,446421.4116224271,-16.574662624989504,104.40763317768165,4.0,0.0
677,4.0,2.0,1.0,89.23329945068731,237.65179317798575,256.13682223701954,3.0684713259274594,231.48471916663496,-99.0,42.26703174353286,2.792139859694228,-99.0,892682.6412805481,-2.4119682031185636,155.6970996825669,5.0,0.0
678,4.0,2.0,2.0,93.19007953168021,264.1365271898311,251.9407025012894,3.3158785462137077,227.9529379965356,-99.0,39.61965458781949,2.682682350623086,-99.0,1042105.0672523133,-13.331913444190695,166.67427222499825,5.0,0.0
